DAILY SUNSPOT NUMBER DATA downloaded from HVO: 
column 1 - Date in fraction of year 
column 2 - Daily total sunspot number. 
column 3 - Daily standard deviation of the input sunspot numbers from individual stations.

2002.832	171.0	7.2
2002.834	191.0	5.2
2002.837	177.0	8.0
2002.840	190.0	12.3
2002.843	165.0	11.4
2002.845	188.0	7.6
2002.848	211.0	9.1
2002.851	223.0	9.7
2002.854	188.0	13.1
2002.856	199.0	10.4
2002.859	194.0	8.9
2002.862	176.0	8.4
2002.865	154.0	8.5
2002.867	145.0	7.0
2002.870	160.0	5.1
2002.873	157.0	11.1
2002.875	137.0	8.7
2002.878	140.0	9.2
2002.881	128.0	9.8
2002.884	114.0	9.6
2002.886	145.0	7.1
2002.889	126.0	5.8
2002.892	122.0	5.1
2002.895	119.0	4.4
2002.897	103.0	5.2
2002.900	86.0	6.6
2002.903	76.0	6.7
2002.906	105.0	6.7
2002.908	108.0	6.3
2002.911	94.0	4.2
2002.914	94.0	5.5
2002.916	121.0	7.0
2002.919	110.0	10.1
2002.922	107.0	9.8
2002.925	134.0	8.6
2002.927	137.0	8.8
2002.930	137.0	3.9
2002.933	132.0	4.2
2002.936	164.0	10.4
2002.938	179.0	9.4
2002.941	157.0	9.9
2002.944	124.0	12.1
2002.947	109.0	16.1
2002.949	126.0	7.9
2002.952	208.0	9.5
2002.955	199.0	11.8
2002.957	216.0	8.7
2002.960	234.0	13.5
2002.963	224.0	12.9
2002.966	224.0	16.0
2002.968	208.0	14.8
2002.971	187.0	8.3
2002.974	174.0	8.2
2002.977	126.0	14.2
2002.979	95.0	6.6
2002.982	59.0	4.6
2002.985	54.0	4.1
2002.988	49.0	3.0
2002.990	45.0	4.0
2002.993	52.0	4.5
2002.996	49.0	6.2
2002.999	55.0	5.7
2003.001	52.0	4.1
2003.004	45.0	4.6
2003.007	110.0	6.6
2003.010	109.0	6.4
2003.012	114.0	6.7
2003.015	144.0	5.6
2003.018	151.0	6.6
2003.021	181.0	6.4
2003.023	182.0	10.4
2003.026	196.0	10.7
2003.029	196.0	6.7
2003.032	174.0	9.9
2003.034	157.0	9.7
2003.037	157.0	11.3
2003.040	141.0	5.7
2003.042	141.0	5.4
2003.045	136.0	6.0
2003.048	129.0	7.0
2003.051	146.0	12.6
2003.053	156.0	6.0
2003.056	114.0	10.6
2003.059	144.0	4.7
2003.062	117.0	3.8
2003.064	127.0	4.5
2003.067	99.0	5.6
2003.070	121.0	5.8
2003.073	142.0	8.4
2003.075	142.0	6.2
2003.078	141.0	5.8
2003.081	104.0	8.2
2003.084	69.0	6.5
2003.086	66.0	5.5
2003.089	71.0	7.3
2003.092	59.0	7.0
2003.095	58.0	8.1
2003.097	82.0	5.9
2003.100	112.0	7.5
2003.103	135.0	6.4
2003.106	143.0	7.1
2003.108	153.0	9.4
2003.111	120.0	4.5
2003.114	120.0	4.4
2003.117	117.0	4.5
2003.119	97.0	4.8
2003.122	74.0	5.1
2003.125	51.0	10.2
2003.127	33.0	5.7
2003.130	16.0	2.3
2003.133	33.0	4.8
2003.136	54.0	3.8
2003.138	72.0	4.6
2003.141	76.0	4.4
2003.144	56.0	5.3
2003.147	46.0	4.2
2003.149	46.0	2.7
2003.152	53.0	2.5
2003.155	49.0	6.8
2003.158	71.0	5.6
2003.160	56.0	3.9
2003.163	79.0	3.8
2003.166	97.0	7.7
2003.169	94.0	5.1
2003.172	132.0	11.2
2003.174	107.0	10.9
2003.177	104.0	7.9
2003.180	130.0	14.3
2003.183	109.0	8.5
2003.185	147.0	14.4
2003.188	117.0	9.4
2003.191	114.0	5.3
2003.194	92.0	5.3
2003.196	74.0	4.3
2003.199	96.0	7.2
2003.202	104.0	4.9
2003.204	102.0	5.1
2003.207	68.0	5.5
2003.210	71.0	3.9
2003.213	64.0	3.4
2003.215	48.0	3.4
2003.218	38.0	7.0
2003.221	13.0	2.5
2003.224	45.0	4.7
2003.226	54.0	5.5
2003.229	86.0	5.6
2003.232	115.0	8.7
2003.235	134.0	7.7
2003.237	150.0	7.6
2003.240	185.0	9.9
2003.243	185.0	7.7
2003.246	168.0	8.7
2003.248	152.0	4.7
2003.251	168.0	8.5
2003.254	147.0	7.8
2003.257	117.0	7.0
2003.259	98.0	4.8
2003.262	85.0	5.6
2003.265	78.0	4.8
2003.268	55.0	3.0
2003.270	69.0	5.1
2003.273	62.0	7.2
2003.276	41.0	2.8
2003.279	60.0	6.9
2003.281	62.0	2.4
2003.284	57.0	2.2
2003.287	47.0	3.6
2003.289	26.0	4.5
2003.292	31.0	4.8
2003.295	44.0	6.6
2003.298	55.0	5.4
2003.300	73.0	4.5
2003.303	95.0	8.2
2003.306	122.0	6.5
2003.309	119.0	10.9
2003.311	119.0	6.4
2003.314	145.0	6.6
2003.317	140.0	9.6
2003.320	168.0	10.6
2003.322	163.0	8.7
2003.325	178.0	8.3
2003.328	160.0	7.9
2003.330	157.0	15.4
2003.333	137.0	6.8
2003.336	151.0	7.5
2003.339	153.0	8.2
2003.341	148.0	5.7
2003.344	124.0	5.2
2003.347	103.0	8.8
2003.350	52.0	5.2
2003.352	32.0	3.0
2003.355	27.0	2.5
2003.358	57.0	6.7
2003.361	60.0	5.6
2003.363	65.0	4.7
2003.366	68.0	3.9
2003.369	79.0	3.8
2003.371	81.0	6.0
2003.374	62.0	6.4
2003.377	70.0	6.0
2003.380	76.0	4.4
2003.382	97.0	6.0
2003.385	79.0	5.7
2003.388	103.0	7.5
2003.391	91.0	9.3
2003.393	59.0	6.0
2003.396	62.0	5.6
2003.399	83.0	5.5
2003.402	91.0	7.4
2003.404	99.0	5.9
2003.407	89.0	5.7
2003.410	70.0	4.8
2003.413	67.0	3.9
2003.415	64.0	5.6
2003.418	58.0	3.8
2003.421	61.0	3.7
2003.424	72.0	5.3
2003.426	91.0	9.1
2003.429	132.0	9.2
2003.432	150.0	7.9
2003.435	155.0	8.0
2003.437	170.0	12.7
2003.440	170.0	15.0
2003.443	178.0	10.6
2003.446	176.0	10.3
2003.448	147.0	8.6
2003.451	124.0	7.0
2003.454	97.0	8.5
2003.456	87.0	4.4
2003.459	86.0	5.8
2003.462	104.0	6.6
2003.465	117.0	4.7
2003.467	114.0	6.0
2003.470	95.0	7.5
2003.473	94.0	9.9
2003.476	101.0	3.7
2003.478	104.0	7.0
2003.481	117.0	6.0
2003.484	126.0	5.6
2003.487	143.0	4.5
2003.489	143.0	8.4
2003.492	144.0	8.6
2003.495	141.0	7.9
2003.497	154.0	8.2
2003.500	149.0	7.2
2003.503	123.0	11.7
2003.506	103.0	9.7
2003.508	86.0	6.6
2003.511	97.0	10.1
2003.514	131.0	8.7
2003.517	137.0	7.2
2003.519	139.0	7.6
2003.522	114.0	6.9
2003.525	94.0	7.2
2003.528	105.0	7.8
2003.530	148.0	6.9
2003.533	148.0	7.0
2003.536	162.0	8.5
2003.538	162.0	8.8
2003.541	173.0	8.1
2003.544	186.0	10.2
2003.547	197.0	13.5
2003.549	248.0	13.3
2003.552	225.0	8.4
2003.555	190.0	7.8
2003.558	154.0	6.5
2003.560	120.0	5.6
2003.563	72.0	7.6
2003.566	43.0	2.9
2003.569	51.0	5.9
2003.571	77.0	4.0
2003.574	66.0	3.2
2003.577	59.0	3.9
2003.580	65.0	4.0
2003.582	78.0	7.9
2003.585	89.0	5.3
2003.588	121.0	4.6
2003.591	116.0	5.5
2003.593	138.0	6.9
2003.596	132.0	6.1
2003.599	124.0	5.6
2003.602	109.0	4.1
2003.604	111.0	4.9
2003.607	114.0	6.8
2003.610	114.0	6.1
2003.613	113.0	6.3
2003.615	111.0	6.8
2003.618	100.0	8.4
2003.621	106.0	6.3
2003.623	116.0	7.9
2003.626	117.0	9.5
2003.629	106.0	6.7
2003.632	92.0	6.0
2003.634	98.0	10.4
2003.637	92.0	6.0
2003.640	109.0	8.5
2003.643	121.0	8.4
2003.645	130.0	6.5
2003.648	130.0	8.9
2003.651	141.0	11.7
2003.654	143.0	9.8
2003.656	151.0	9.5
2003.659	135.0	5.8
2003.662	117.0	6.6
2003.665	103.0	7.1
2003.667	74.0	10.6
2003.670	74.0	4.5
2003.673	76.0	6.2
2003.676	81.0	4.7
2003.678	63.0	4.0
2003.681	60.0	6.3
2003.684	48.0	6.2
2003.687	40.0	9.6
2003.689	27.0	4.1
2003.692	40.0	5.0
2003.695	55.0	3.4
2003.698	47.0	2.6
2003.700	48.0	3.4
2003.703	53.0	4.6
2003.706	68.0	7.2
2003.708	74.0	5.7
2003.711	94.0	4.1
2003.714	94.0	4.6
2003.717	84.0	3.8
2003.719	74.0	3.7
2003.722	81.0	7.6
2003.725	92.0	6.0
2003.728	105.0	6.4
2003.730	103.0	5.7
2003.733	108.0	6.1
2003.736	124.0	6.9
2003.739	127.0	7.3
2003.741	115.0	6.3
2003.744	119.0	6.7
2003.747	106.0	5.2
2003.749	114.0	8.4
2003.752	102.0	3.8
2003.755	93.0	4.8
2003.758	73.0	5.8
2003.760	75.0	6.5
2003.763	61.0	6.1
2003.766	61.0	6.5
2003.769	64.0	6.5
2003.771	70.0	5.7
2003.774	67.0	5.5
2003.777	66.0	4.7
2003.780	37.0	3.8
2003.782	19.0	3.3
2003.785	19.0	10.2
2003.788	19.0	3.5
2003.790	28.0	2.1
2003.793	45.0	7.4
2003.796	61.0	4.0
2003.799	61.0	3.4
2003.801	70.0	5.4
2003.804	88.0	6.9
2003.807	87.0	10.8
2003.810	91.0	6.6
2003.812	112.0	10.9
2003.815	132.0	12.2
2003.818	133.0	9.4
2003.821	199.0	16.2
2003.823	247.0	19.5
2003.826	250.0	13.0
2003.829	250.0	17.0
2003.832	239.0	16.7
2003.834	153.0	14.1
2003.837	138.0	9.7
2003.840	89.0	7.7
2003.843	64.0	4.7
2003.845	15.0	2.4
2003.848	11.0	2.5
2003.851	15.0	6.0
2003.854	26.0	6.5
2003.856	48.0	2.3
2003.859	48.0	2.2
2003.862	37.0	5.8
2003.865	14.0	1.7
2003.867	26.0	3.2
2003.870	28.0	2.3
2003.873	41.0	5.3
2003.875	52.0	3.2
2003.878	42.0	2.3
2003.881	64.0	4.6
2003.884	86.0	3.8
2003.886	111.0	6.8
2003.889	119.0	7.4
2003.892	102.0	7.7
2003.895	134.0	8.9
2003.897	132.0	9.2
2003.900	151.0	9.9
2003.903	147.0	9.7
2003.906	163.0	8.5
2003.908	149.0	8.1
2003.911	139.0	7.7
2003.914	143.0	5.5
2003.916	143.0	10.6
2003.919	112.0	4.6
2003.922	112.0	3.3
2003.925	103.0	5.2
2003.927	92.0	5.8
2003.930	70.0	3.3
2003.933	50.0	2.7
2003.936	40.0	2.5
2003.938	25.0	3.4
2003.941	39.0	4.9
2003.944	39.0	3.8
2003.947	39.0	4.6
2003.949	44.0	4.5
2003.952	48.0	3.2
2003.955	47.0	2.1
2003.957	61.0	8.3
2003.960	106.0	4.8
2003.963	110.0	5.9
2003.966	110.0	5.6
2003.968	115.0	5.1
2003.971	93.0	6.9
2003.974	115.0	7.3
2003.977	118.0	7.9
2003.979	92.0	9.0
2003.982	68.0	8.9
2003.985	62.0	5.5
2003.988	48.0	3.0
2003.990	53.0	5.3
2003.993	40.0	3.4
2003.996	26.0	3.6
2003.999	19.0	1.9
2004.001	52.0	8.3
2004.004	65.0	3.0
2004.007	73.0	3.7
2004.010	75.0	3.0
2004.012	71.0	6.1
2004.015	63.0	7.6
2004.018	81.0	5.5
2004.021	86.0	7.4
2004.023	62.0	6.0
2004.026	58.0	3.8
2004.029	52.0	4.4
2004.032	47.0	2.8
2004.034	57.0	3.6
2004.037	55.0	4.9
2004.040	70.0	6.3
2004.042	81.0	5.5
2004.045	80.0	5.1
2004.048	70.0	4.3
2004.051	88.0	7.5
2004.053	99.0	7.6
2004.056	99.0	5.1
2004.059	80.0	3.5
2004.062	68.0	3.6
2004.064	55.0	3.8
2004.067	26.0	4.2
2004.070	21.0	7.0
2004.073	0.0	2.0
2004.075	13.0	5.0
2004.078	26.0	4.5
2004.081	44.0	3.5
2004.084	62.0	5.4
2004.086	70.0	8.4
2004.089	104.0	14.8
2004.092	103.0	6.0
2004.095	98.0	6.6
2004.097	101.0	5.0
2004.100	83.0	10.4
2004.103	65.0	5.2
2004.106	73.0	5.6
2004.108	78.0	5.6
2004.111	78.0	6.3
2004.114	72.0	4.0
2004.117	78.0	5.2
2004.119	78.0	3.4
2004.122	62.0	5.4
2004.125	82.0	6.0
2004.127	67.0	7.0
2004.130	29.0	3.5
2004.133	36.0	3.6
2004.136	29.0	3.3
2004.138	42.0	3.7
2004.141	49.0	6.7
2004.144	49.0	2.8
2004.147	90.0	5.7
2004.149	77.0	3.6
2004.152	86.0	4.7
2004.155	86.0	5.3
2004.158	109.0	7.3
2004.160	108.0	5.9
2004.163	82.0	4.1
2004.165	67.0	2.6
2004.168	47.0	2.6
2004.171	40.0	2.7
2004.174	35.0	3.3
2004.176	53.0	3.5
2004.179	59.0	3.4
2004.182	61.0	3.8
2004.185	53.0	3.6
2004.187	58.0	4.9
2004.190	58.0	3.3
2004.193	58.0	5.6
2004.196	73.0	6.1
2004.198	61.0	3.6
2004.201	58.0	2.1
2004.204	49.0	2.3
2004.206	56.0	3.5
2004.209	73.0	6.4
2004.212	82.0	6.5
2004.215	88.0	5.2
2004.217	76.0	2.4
2004.220	73.0	3.7
2004.223	87.0	5.7
2004.226	93.0	6.3
2004.228	87.0	5.5
2004.231	127.0	5.2
2004.234	128.0	8.8
2004.237	134.0	8.0
2004.239	116.0	7.7
2004.242	101.0	8.1
2004.245	82.0	6.4
2004.248	85.0	5.2
2004.250	83.0	7.1
2004.253	77.0	4.5
2004.256	71.0	2.5
2004.259	83.0	5.4
2004.261	86.0	4.9
2004.264	60.0	6.7
2004.267	59.0	5.9
2004.270	41.0	4.9
2004.272	23.0	2.3
2004.275	20.0	2.0
2004.278	20.0	2.0
2004.281	38.0	4.3
2004.283	53.0	4.9
2004.286	63.0	5.5
2004.289	51.0	3.7
2004.291	47.0	4.7
2004.294	75.0	4.6
2004.297	87.0	3.6
2004.300	95.0	5.8
2004.302	89.0	6.2
2004.305	89.0	7.2
2004.308	86.0	8.5
2004.311	65.0	6.6
2004.313	57.0	6.1
2004.316	47.0	5.0
2004.319	51.0	3.6
2004.322	39.0	2.3
2004.324	35.0	2.4
2004.327	36.0	5.5
2004.330	51.0	4.7
2004.332	77.0	9.6
2004.335	49.0	4.8
2004.338	56.0	6.6
2004.341	58.0	3.5
2004.343	51.0	3.7
2004.346	35.0	2.5
2004.349	28.0	6.2
2004.352	30.0	2.6
2004.354	42.0	4.4
2004.357	51.0	4.4
2004.360	44.0	3.4
2004.363	70.0	5.1
2004.365	65.0	6.5
2004.368	95.0	5.3
2004.371	102.0	7.4
2004.373	128.0	8.6
2004.376	121.0	6.0
2004.379	105.0	4.5
2004.382	102.0	5.5
2004.384	104.0	6.0
2004.387	91.0	3.4
2004.390	83.0	5.2
2004.393	104.0	7.3
2004.395	109.0	6.7
2004.398	97.0	8.1
2004.401	76.0	6.9
2004.404	56.0	4.5
2004.406	53.0	5.4
2004.409	54.0	3.8
2004.412	61.0	4.4
2004.415	60.0	2.7
2004.416	54.0	4.8
2004.419	55.0	3.8
2004.422	57.0	4.7
2004.425	55.0	7.2
2004.427	55.0	4.7
2004.430	45.0	6.8
2004.433	57.0	6.2
2004.436	51.0	6.2
2004.438	52.0	4.9
2004.441	48.0	4.0
2004.444	37.0	3.2
2004.447	28.0	1.4
2004.449	43.0	4.7
2004.452	54.0	4.5
2004.455	68.0	4.1
2004.457	98.0	5.0
2004.460	95.0	7.0
2004.463	103.0	8.7
2004.466	106.0	9.1
2004.468	132.0	9.8
2004.471	134.0	12.4
2004.474	117.0	12.9
2004.477	94.0	9.8
2004.479	80.0	9.6
2004.482	57.0	6.3
2004.485	52.0	8.6
2004.488	48.0	6.6
2004.490	46.0	3.4
2004.493	40.0	4.0
2004.496	34.0	2.7
2004.498	28.0	1.8
2004.501	33.0	1.7
2004.504	33.0	2.5
2004.507	31.0	3.5
2004.509	26.0	3.5
2004.512	28.0	3.8
2004.515	15.0	3.0
2004.518	18.0	3.7
2004.520	44.0	3.6
2004.523	62.0	4.6
2004.526	77.0	6.5
2004.529	89.0	10.4
2004.531	144.0	10.2
2004.534	148.0	9.1
2004.537	135.0	12.4
2004.539	107.0	9.5
2004.542	130.0	9.6
2004.545	153.0	13.8
2004.548	164.0	14.5
2004.550	149.0	15.1
2004.553	144.0	13.6
2004.556	138.0	12.5
2004.559	121.0	12.2
2004.561	113.0	12.4
2004.564	94.0	8.4
2004.567	105.0	10.2
2004.570	90.0	7.5
2004.572	64.0	6.4
2004.575	39.0	3.3
2004.578	39.0	3.1
2004.581	38.0	2.6
2004.583	39.0	2.7
2004.586	48.0	3.1
2004.589	51.0	3.8
2004.592	56.0	5.7
2004.594	36.0	4.8
2004.597	56.0	4.6
2004.600	75.0	5.0
2004.603	67.0	3.8
2004.605	85.0	4.5
2004.608	99.0	5.5
2004.611	107.0	8.2
2004.614	116.0	9.0
2004.616	130.0	7.3
2004.619	116.0	7.8
2004.622	104.0	8.5
2004.624	92.0	6.0
2004.627	75.0	6.4
2004.630	70.0	7.5
2004.633	61.0	4.1
2004.635	85.0	6.5
2004.638	97.0	5.6
2004.641	113.0	5.9
2004.644	96.0	6.5
2004.646	65.0	4.3
2004.649	53.0	3.6
2004.652	41.0	4.0
2004.655	36.0	2.7
2004.657	34.0	3.3
2004.660	27.0	3.2
2004.663	17.0	3.2
2004.666	15.0	2.9
2004.668	14.0	4.4
2004.671	14.0	2.4
2004.674	32.0	3.3
2004.677	35.0	3.9
2004.679	65.0	4.0
2004.682	56.0	6.0
2004.685	67.0	7.5
2004.688	83.0	7.3
2004.690	90.0	7.7
2004.693	77.0	6.4
2004.696	74.0	6.7
2004.699	76.0	7.1
2004.701	69.0	5.1
2004.704	56.0	5.0
2004.707	69.0	6.9
2004.709	67.0	5.8
2004.712	63.0	5.3
2004.715	58.0	4.4
2004.718	60.0	4.2
2004.720	47.0	3.8
2004.723	42.0	3.0
2004.726	30.0	4.4
2004.729	18.0	2.9
2004.731	18.0	3.2
2004.734	18.0	2.9
2004.737	26.0	3.1
2004.740	26.0	4.3
2004.742	14.0	2.8
2004.745	44.0	7.6
2004.748	55.0	5.9
2004.750	28.0	2.8
2004.753	25.0	1.7
2004.756	43.0	2.0
2004.759	42.0	3.5
2004.761	32.0	2.4
2004.764	26.0	2.5
2004.767	34.0	2.8
2004.770	36.0	6.1
2004.772	15.0	5.0
2004.775	0.0	2.0
2004.778	0.0	2.0
2004.781	19.0	6.1
2004.783	31.0	2.7
2004.786	31.0	3.5
2004.789	25.0	3.4
2004.791	28.0	2.3
2004.794	68.0	4.8
2004.797	83.0	3.7
2004.800	93.0	5.0
2004.802	102.0	6.2
2004.805	117.0	7.4
2004.808	124.0	6.9
2004.811	144.0	6.5
2004.813	153.0	10.4
2004.816	139.0	8.0
2004.819	141.0	5.9
2004.822	145.0	6.4
2004.824	148.0	8.9
2004.827	138.0	7.7
2004.830	148.0	9.4
2004.833	141.0	6.9
2004.834	122.0	8.7
2004.837	119.0	5.4
2004.840	108.0	7.0
2004.843	93.0	5.6
2004.845	89.0	6.0
2004.848	100.0	6.0
2004.851	101.0	6.3
2004.854	92.0	7.3
2004.856	84.0	8.5
2004.859	52.0	9.2
2004.862	61.0	6.7
2004.865	61.0	4.3
2004.867	68.0	5.0
2004.870	77.0	5.9
2004.873	71.0	5.9
2004.875	66.0	4.0
2004.878	66.0	2.2
2004.881	61.0	4.2
2004.884	56.0	4.8
2004.886	53.0	4.0
2004.889	42.0	3.4
2004.892	47.0	4.9
2004.895	45.0	4.2
2004.897	55.0	2.8
2004.900	55.0	3.6
2004.903	55.0	3.0
2004.906	60.0	3.9
2004.908	47.0	3.1
2004.911	45.0	1.5
2004.914	52.0	2.2
2004.916	52.0	3.1
2004.919	47.0	2.6
2004.922	48.0	3.3
2004.925	42.0	2.1
2004.927	47.0	3.6
2004.930	39.0	4.5
2004.933	15.0	1.5
2004.936	24.0	3.5
2004.938	21.0	4.7
2004.941	24.0	5.4
2004.944	21.0	3.6
2004.947	36.0	5.3
2004.949	26.0	2.7
2004.952	23.0	2.9
2004.955	13.0	3.3
2004.957	16.0	2.1
2004.960	39.0	3.5
2004.963	34.0	4.4
2004.966	19.0	3.2
2004.968	18.0	1.2
2004.971	24.0	2.7
2004.974	42.0	4.1
2004.977	29.0	4.8
2004.979	36.0	3.5
2004.982	19.0	1.8
2004.985	16.0	2.5
2004.988	16.0	2.5
2004.990	27.0	4.2
2004.993	19.0	2.2
2004.996	29.0	3.6
2004.999	36.0	2.9
2005.001	49.0	3.2
2005.004	49.0	6.2
2005.007	37.0	3.0
2005.010	22.0	2.4
2005.012	17.0	2.9
2005.015	18.0	2.0
2005.018	17.0	4.9
2005.021	15.0	2.0
2005.023	22.0	2.5
2005.026	29.0	2.9
2005.029	42.0	2.9
2005.032	61.0	4.2
2005.034	63.0	5.2
2005.037	83.0	7.5
2005.040	91.0	8.4
2005.042	100.0	6.5
2005.045	98.0	10.2
2005.048	94.0	7.8
2005.051	69.0	6.8
2005.053	65.0	3.9
2005.056	69.0	3.8
2005.059	48.0	3.5
2005.062	40.0	3.1
2005.064	43.0	2.7
2005.067	49.0	3.0
2005.070	35.0	2.3
2005.073	31.0	2.0
2005.075	31.0	1.7
2005.078	29.0	1.1
2005.081	34.0	1.3
2005.084	40.0	3.6
2005.086	28.0	1.9
2005.089	25.0	1.8
2005.092	16.0	1.8
2005.095	22.0	2.3
2005.097	24.0	2.4
2005.100	57.0	4.7
2005.103	57.0	4.9
2005.106	52.0	3.8
2005.108	58.0	4.1
2005.111	72.0	6.0
2005.114	78.0	6.4
2005.117	84.0	6.5
2005.119	72.0	3.4
2005.122	72.0	4.9
2005.125	78.0	4.0
2005.127	67.0	4.7
2005.130	64.0	5.1
2005.133	55.0	3.9
2005.136	46.0	2.8
2005.138	40.0	4.7
2005.141	30.0	1.7
2005.144	30.0	2.0
2005.147	24.0	3.3
2005.149	16.0	1.0
2005.152	12.0	2.2
2005.155	18.0	4.8
2005.158	12.0	6.3
2005.160	10.0	7.3
2005.163	0.0	2.0
2005.166	13.0	2.5
2005.169	15.0	4.1
2005.172	13.0	2.2
2005.174	15.0	2.8
2005.177	16.0	1.8
2005.180	29.0	4.2
2005.183	53.0	5.4
2005.185	61.0	3.2
2005.188	66.0	4.2
2005.191	70.0	4.0
2005.194	68.0	3.9
2005.196	68.0	4.5
2005.199	65.0	3.4
2005.202	60.0	4.9
2005.204	45.0	3.0
2005.207	40.0	3.2
2005.210	40.0	3.0
2005.213	42.0	4.9
2005.215	40.0	3.1
2005.218	48.0	3.2
2005.221	45.0	2.7
2005.224	52.0	3.2
2005.226	66.0	4.9
2005.229	55.0	3.5
2005.232	42.0	2.2
2005.235	36.0	5.9
2005.237	16.0	2.5
2005.240	15.0	2.1
2005.243	11.0	8.1
2005.246	24.0	4.3
2005.248	26.0	5.0
2005.251	32.0	4.3
2005.254	45.0	3.2
2005.257	53.0	2.5
2005.259	56.0	2.7
2005.262	46.0	2.8
2005.265	45.0	2.2
2005.268	43.0	2.7
2005.270	43.0	2.7
2005.273	43.0	3.9
2005.276	21.0	3.3
2005.279	34.0	3.0
2005.281	46.0	2.5
2005.284	56.0	3.8
2005.287	57.0	3.4
2005.289	45.0	3.1
2005.292	42.0	5.6
2005.295	42.0	3.5
2005.298	42.0	3.8
2005.300	38.0	3.9
2005.303	26.0	1.9
2005.306	26.0	3.4
2005.309	22.0	3.4
2005.311	14.0	9.2
2005.314	16.0	2.3
2005.317	18.0	1.8
2005.320	27.0	3.1
2005.322	48.0	3.0
2005.325	56.0	4.9
2005.328	54.0	4.2
2005.330	61.0	4.3
2005.333	61.0	4.5
2005.336	68.0	6.3
2005.339	62.0	6.4
2005.341	58.0	4.4
2005.344	65.0	8.4
2005.347	54.0	7.7
2005.350	67.0	7.4
2005.352	91.0	7.8
2005.355	111.0	5.7
2005.358	119.0	10.3
2005.361	116.0	7.6
2005.363	90.0	5.3
2005.366	74.0	5.3
2005.369	56.0	2.7
2005.371	62.0	5.1
2005.374	48.0	3.3
2005.377	38.0	4.6
2005.380	33.0	5.6
2005.382	22.0	3.3
2005.385	19.0	4.8
2005.388	35.0	3.8
2005.391	36.0	3.7
2005.393	36.0	3.7
2005.396	43.0	2.8
2005.399	64.0	6.1
2005.402	64.0	5.9
2005.404	54.0	6.5
2005.407	62.0	4.4
2005.410	67.0	6.4
2005.413	84.0	6.6
2005.415	76.0	6.0
2005.418	58.0	4.1
2005.421	48.0	5.0
2005.424	71.0	4.0
2005.426	89.0	5.1
2005.429	92.0	5.8
2005.432	105.0	3.7
2005.435	98.0	5.9
2005.437	97.0	7.1
2005.440	101.0	7.5
2005.443	79.0	7.4
2005.446	75.0	4.3
2005.448	45.0	3.8
2005.451	48.0	4.9
2005.454	58.0	3.7
2005.456	62.0	4.7
2005.459	69.0	5.8
2005.462	46.0	2.3
2005.465	42.0	2.2
2005.467	45.0	2.4
2005.470	49.0	2.4
2005.473	39.0	3.2
2005.476	16.0	3.8
2005.478	16.0	8.3
2005.481	17.0	8.9
2005.484	0.0	2.0
2005.487	12.0	6.4
2005.489	13.0	1.9
2005.492	40.0	7.3
2005.495	97.0	6.9
2005.497	122.0	8.0
2005.500	148.0	8.8
2005.503	157.0	9.3
2005.506	167.0	10.2
2005.508	160.0	9.5
2005.511	131.0	8.4
2005.514	117.0	9.6
2005.517	100.0	5.5
2005.519	89.0	4.9
2005.522	65.0	3.5
2005.525	64.0	5.9
2005.528	59.0	4.4
2005.530	64.0	4.9
2005.533	47.0	4.5
2005.536	33.0	2.8
2005.538	17.0	2.0
2005.541	12.0	9.2
2005.544	0.0	2.0
2005.547	14.0	10.1
2005.549	0.0	2.0
2005.552	0.0	2.0
2005.555	12.0	6.0
2005.558	25.0	3.7
2005.560	17.0	2.4
2005.563	19.0	2.0
2005.566	23.0	1.7
2005.569	17.0	1.6
2005.571	28.0	4.2
2005.574	53.0	4.9
2005.577	67.0	5.1
2005.580	107.0	8.6
2005.582	105.0	6.4
2005.585	115.0	8.4
2005.588	80.0	7.3
2005.591	66.0	5.1
2005.593	66.0	6.2
2005.596	55.0	3.4
2005.599	65.0	4.9
2005.602	61.0	3.2
2005.604	57.0	2.7
2005.607	27.0	3.1
2005.610	37.0	2.9
2005.613	45.0	4.8
2005.615	37.0	5.4
2005.618	43.0	4.8
2005.621	45.0	3.8
2005.623	40.0	3.4
2005.626	33.0	2.7
2005.629	32.0	4.2
2005.632	73.0	10.1
2005.634	80.0	7.6
2005.637	65.0	4.2
2005.640	63.0	6.1
2005.643	60.0	3.3
2005.645	70.0	4.9
2005.648	68.0	7.6
2005.651	61.0	3.3
2005.654	70.0	5.8
2005.656	76.0	5.3
2005.659	71.0	4.6
2005.662	61.0	5.7
2005.665	48.0	4.4
2005.667	29.0	4.6
2005.670	24.0	4.5
2005.673	15.0	1.9
2005.676	15.0	1.1
2005.678	14.0	1.0
2005.681	14.0	1.1
2005.684	24.0	3.9
2005.687	34.0	2.5
2005.689	48.0	3.3
2005.692	59.0	6.5
2005.695	58.0	3.3
2005.698	63.0	7.5
2005.700	85.0	9.4
2005.703	70.0	7.6
2005.706	66.0	7.9
2005.708	56.0	6.4
2005.711	59.0	4.5
2005.714	56.0	4.9
2005.717	44.0	4.9
2005.719	24.0	2.7
2005.722	22.0	2.1
2005.725	24.0	2.2
2005.728	32.0	4.3
2005.730	29.0	3.2
2005.733	27.0	2.5
2005.736	37.0	3.9
2005.739	27.0	2.0
2005.741	25.0	1.8
2005.744	24.0	2.0
2005.747	12.0	1.9
2005.749	14.0	3.1
2005.752	12.0	3.3
2005.755	15.0	4.2
